user_id,event_id,rating,timestamp
472,18,3,2024-04-30 01:24:44
794,12,4,2024-04-30 01:24:44
598,16,3,2024-04-30 01:24:44
269,11,5,2024-04-30 01:24:44
408,17,3,2024-04-30 01:24:44
22,8,2,2024-04-30 01:24:44
901,17,5,2024-04-30 01:24:44
570,10,2,2024-04-30 01:24:44
562,15,4,2024-04-30 01:24:44
627,12,3,2024-04-30 01:24:44
319,5,2,2024-04-30 01:24:44
301,1,5,2024-04-30 01:24:44
900,20,5,2024-04-30 01:24:44
705,3,5,2024-04-30 01:24:44
657,6,1,2024-04-30 01:24:44
547,13,3,2024-04-30 01:24:44
77,14,3,2024-04-30 01:24:44
423,18,3,2024-04-30 01:24:44
529,4,4,2024-04-30 01:24:44
15,11,1,2024-04-30 01:24:44
135,19,5,2024-04-30 01:24:44
526,2,1,2024-04-30 01:24:44
730,7,5,2024-04-30 01:24:44
752,16,3,2024-04-30 01:24:44
775,9,3,2024-04-30 01:24:44
524,7,5,2024-04-30 01:24:44
578,1,2,2024-04-30 01:24:44
28,16,4,2024-04-30 01:24:44
768,15,4,2024-04-30 01:24:44
428,2,1,2024-04-30 01:24:44
212,14,5,2024-04-30 01:24:44
225,10,1,2024-04-30 01:24:44
211,20,2,2024-04-30 01:24:44
419,4,3,2024-04-30 01:24:44
368,17,4,2024-04-30 01:24:44
347,18,2,2024-04-30 01:24:44
205,5,4,2024-04-30 01:24:44
432,9,1,2024-04-30 01:24:44
567,12,4,2024-04-30 01:24:44
626,11,5,2024-04-30 01:24:44
327,13,5,2024-04-30 01:24:44
351,3,1,2024-04-30 01:24:44
195,19,2,2024-04-30 01:24:44
314,8,5,2024-04-30 01:24:44
316,6,3,2024-04-30 01:24:44
880,3,2,2024-04-30 01:24:44
714,20,1,2024-04-30 01:24:44
821,9,2,2024-04-30 01:24:44
742,5,5,2024-04-30 01:24:44
160,10,1,2024-04-30 01:24:44
670,18,5,2024-04-30 01:24:44
152,1,3,2024-04-30 01:24:44
14,7,1,2024-04-30 01:24:44
689,4,3,2024-04-30 01:24:44
403,14,5,2024-04-30 01:24:44
58,17,3,2024-04-30 01:24:44
557,13,3,2024-04-30 01:24:44
995,6,1,2024-04-30 01:24:44
252,11,3,2024-04-30 01:24:44
185,2,2,2024-04-30 01:24:44
149,19,3,2024-04-30 01:24:44
19,16,4,2024-04-30 01:24:44
92,12,5,2024-04-30 01:24:44
574,15,5,2024-04-30 01:24:44
279,8,1,2024-04-30 01:24:44
142,13,4,2024-04-30 01:24:44
643,17,1,2024-04-30 01:24:44
595,5,2,2024-04-30 01:24:44
419,2,4,2024-04-30 01:24:44
100,8,1,2024-04-30 01:24:44
389,4,4,2024-04-30 01:24:44
855,10,3,2024-04-30 01:24:44
851,9,3,2024-04-30 01:24:44
614,15,2,2024-04-30 01:24:44
243,6,2,2024-04-30 01:24:44
574,12,2,2024-04-30 01:24:44
162,19,2,2024-04-30 01:24:44
778,7,5,2024-04-30 01:24:44
789,1,3,2024-04-30 01:24:44
865,16,3,2024-04-30 01:24:44
119,20,2,2024-04-30 01:24:44
27,3,2,2024-04-30 01:24:44
43,11,1,2024-04-30 01:24:44
898,14,1,2024-04-30 01:24:44
398,18,5,2024-04-30 01:24:44
447,11,4,2024-04-30 01:24:44
421,7,5,2024-04-30 01:24:44
928,14,1,2024-04-30 01:24:44
875,20,5,2024-04-30 01:24:44
537,2,4,2024-04-30 01:24:44
757,19,4,2024-04-30 01:24:44
826,4,4,2024-04-30 01:24:44
527,1,4,2024-04-30 01:24:44
49,6,1,2024-04-30 01:24:44
522,17,5,2024-04-30 01:24:44
134,9,2,2024-04-30 01:24:44
330,12,1,2024-04-30 01:24:44
934,3,2,2024-04-30 01:24:44
202,10,4,2024-04-30 01:24:44
685,18,1,2024-04-30 01:24:44
307,8,5,2024-04-30 01:24:44
516,13,2,2024-04-30 01:24:44
127,16,3,2024-04-30 01:24:44
646,15,4,2024-04-30 01:24:44
19,5,3,2024-04-30 01:24:44
559,13,4,2024-04-30 01:24:44
688,7,2,2024-04-30 01:24:44
93,3,2,2024-04-30 01:24:44
682,9,2,2024-04-30 01:24:44
186,18,5,2024-04-30 01:24:44
779,1,1,2024-04-30 01:24:44
183,14,2,2024-04-30 01:24:44
410,19,2,2024-04-30 01:24:44
233,16,2,2024-04-30 01:24:44
568,5,4,2024-04-30 01:24:44
413,8,3,2024-04-30 01:24:44
279,4,1,2024-04-30 01:24:44
440,10,1,2024-04-30 01:24:44
140,15,1,2024-04-30 01:24:44
119,11,1,2024-04-30 01:24:44
247,6,4,2024-04-30 01:24:44
398,17,5,2024-04-30 01:24:44
686,2,2,2024-04-30 01:24:44
158,20,1,2024-04-30 01:24:44
420,12,3,2024-04-30 01:24:44
746,8,1,2024-04-30 01:24:44
276,1,3,2024-04-30 01:24:44
220,7,2,2024-04-30 01:24:44
470,12,2,2024-04-30 01:24:44
546,4,2,2024-04-30 01:24:44
272,19,2,2024-04-30 01:24:44
118,6,1,2024-04-30 01:24:44
125,20,3,2024-04-30 01:24:44
301,11,5,2024-04-30 01:24:44
779,3,5,2024-04-30 01:24:44
711,2,4,2024-04-30 01:24:44
719,17,4,2024-04-30 01:24:44
760,5,2,2024-04-30 01:24:44
838,9,2,2024-04-30 01:24:44
658,14,3,2024-04-30 01:24:44
415,13,5,2024-04-30 01:24:44
179,10,4,2024-04-30 01:24:44
129,16,1,2024-04-30 01:24:44
464,15,1,2024-04-30 01:24:44
436,18,1,2024-04-30 01:24:44
216,13,4,2024-04-30 01:24:44
472,19,4,2024-04-30 01:24:44
346,18,5,2024-04-30 01:24:44
530,5,1,2024-04-30 01:24:44
587,7,3,2024-04-30 01:24:44
703,9,4,2024-04-30 01:24:44
635,15,5,2024-04-30 01:24:44
470,17,4,2024-04-30 01:24:44
124,11,2,2024-04-30 01:24:44
804,16,4,2024-04-30 01:24:44
726,12,5,2024-04-30 01:24:44
512,3,3,2024-04-30 01:24:44
355,1,2,2024-04-30 01:24:44
665,20,2,2024-04-30 01:24:44
390,2,5,2024-04-30 01:24:44
936,10,4,2024-04-30 01:24:44
737,4,5,2024-04-30 01:24:44
941,8,4,2024-04-30 01:24:44
970,14,1,2024-04-30 01:24:44
399,6,3,2024-04-30 01:24:44
812,6,2,2024-04-30 01:24:44
158,17,3,2024-04-30 01:24:44
625,12,2,2024-04-30 01:24:44
174,7,4,2024-04-30 01:24:44
250,13,1,2024-04-30 01:24:44
677,15,4,2024-04-30 01:24:44
326,5,5,2024-04-30 01:24:44
877,10,1,2024-04-30 01:24:44
422,1,2,2024-04-30 01:24:44
759,19,3,2024-04-30 01:24:44
819,8,2,2024-04-30 01:24:44
732,18,1,2024-04-30 01:24:44
856,11,3,2024-04-30 01:24:44
1000,9,5,2024-04-30 01:24:44
401,20,1,2024-04-30 01:24:44
359,14,2,2024-04-30 01:24:44
28,3,3,2024-04-30 01:24:44
498,4,5,2024-04-30 01:24:44
166,2,4,2024-04-30 01:24:44
488,16,2,2024-04-30 01:24:44
292,5,1,2024-04-30 01:24:44
133,2,3,2024-04-30 01:24:44
526,19,1,2024-04-30 01:24:44
648,1,3,2024-04-30 01:24:44
64,12,1,2024-04-30 01:24:44
476,13,3,2024-04-30 01:24:44
780,6,1,2024-04-30 01:24:44
298,7,5,2024-04-30 01:24:44
100,8,3,2024-04-30 01:24:44
464,18,2,2024-04-30 01:24:44
257,3,1,2024-04-30 01:24:44
309,4,2,2024-04-30 01:24:44
40,14,3,2024-04-30 01:24:44
637,15,1,2024-04-30 01:24:44
584,16,4,2024-04-30 01:24:44
585,10,3,2024-04-30 01:24:44
246,20,1,2024-04-30 01:24:44
970,9,1,2024-04-30 01:24:44
236,17,1,2024-04-30 01:24:44
491,11,3,2024-04-30 01:24:44
889,11,3,2024-04-30 01:24:44
949,1,1,2024-04-30 01:24:44
158,20,1,2024-04-30 01:24:44
690,16,3,2024-04-30 01:24:44
451,17,1,2024-04-30 01:24:44
620,18,3,2024-04-30 01:24:44
611,19,1,2024-04-30 01:24:44
43,12,2,2024-04-30 01:24:44
35,5,2,2024-04-30 01:24:44
957,14,2,2024-04-30 01:24:44
310,3,1,2024-04-30 01:24:44
123,2,3,2024-04-30 01:24:44
679,7,1,2024-04-30 01:24:44
168,8,2,2024-04-30 01:24:44
411,9,2,2024-04-30 01:24:44
622,4,5,2024-04-30 01:24:44
880,10,1,2024-04-30 01:24:44
369,13,5,2024-04-30 01:24:44
482,15,3,2024-04-30 01:24:44
141,6,1,2024-04-30 01:24:44
979,5,1,2024-04-30 01:24:44
921,13,4,2024-04-30 01:24:44
865,15,4,2024-04-30 01:24:44
676,14,1,2024-04-30 01:24:44
677,7,2,2024-04-30 01:24:44
275,16,3,2024-04-30 01:24:44
832,19,3,2024-04-30 01:24:44
229,17,1,2024-04-30 01:24:44
847,6,1,2024-04-30 01:24:44
86,11,2,2024-04-30 01:24:44
438,2,1,2024-04-30 01:24:44
969,18,1,2024-04-30 01:24:44
272,10,1,2024-04-30 01:24:44
156,4,1,2024-04-30 01:24:44
138,12,2,2024-04-30 01:24:44
495,20,4,2024-04-30 01:24:44
486,1,1,2024-04-30 01:24:44
96,9,4,2024-04-30 01:24:44
878,8,3,2024-04-30 01:24:44
473,3,1,2024-04-30 01:24:44
117,13,5,2024-04-30 01:24:44
650,16,4,2024-04-30 01:24:44
713,10,5,2024-04-30 01:24:44
212,2,5,2024-04-30 01:24:44
103,3,5,2024-04-30 01:24:44
475,6,3,2024-04-30 01:24:44
601,8,4,2024-04-30 01:24:44
864,1,1,2024-04-30 01:24:44
162,4,5,2024-04-30 01:24:44
285,14,2,2024-04-30 01:24:44
64,19,4,2024-04-30 01:24:44
729,12,5,2024-04-30 01:24:44
166,7,2,2024-04-30 01:24:44
490,11,5,2024-04-30 01:24:44
419,17,1,2024-04-30 01:24:44
788,15,5,2024-04-30 01:24:44
736,9,5,2024-04-30 01:24:44
164,18,1,2024-04-30 01:24:44
350,20,1,2024-04-30 01:24:44
324,5,2,2024-04-30 01:24:44
186,1,5,2024-04-30 01:24:44
911,20,3,2024-04-30 01:24:44
393,19,5,2024-04-30 01:24:44
41,18,2,2024-04-30 01:24:44
944,4,5,2024-04-30 01:24:44
387,14,3,2024-04-30 01:24:44
404,2,5,2024-04-30 01:24:44
150,6,4,2024-04-30 01:24:44
512,5,3,2024-04-30 01:24:44
602,15,2,2024-04-30 01:24:44
970,10,3,2024-04-30 01:24:44
165,9,2,2024-04-30 01:24:44
645,16,2,2024-04-30 01:24:44
43,3,3,2024-04-30 01:24:44
277,13,4,2024-04-30 01:24:44
545,7,3,2024-04-30 01:24:44
926,17,3,2024-04-30 01:24:44
156,8,5,2024-04-30 01:24:44
730,11,1,2024-04-30 01:24:44
526,12,3,2024-04-30 01:24:44
907,18,5,2024-04-30 01:24:44
221,8,4,2024-04-30 01:24:44
469,4,5,2024-04-30 01:24:44
680,9,4,2024-04-30 01:24:44
66,17,5,2024-04-30 01:24:44
487,14,5,2024-04-30 01:24:44
318,20,3,2024-04-30 01:24:44
151,3,1,2024-04-30 01:24:44
724,2,3,2024-04-30 01:24:44
315,7,4,2024-04-30 01:24:44
134,19,3,2024-04-30 01:24:44
801,6,5,2024-04-30 01:24:44
700,10,2,2024-04-30 01:24:44
973,15,4,2024-04-30 01:24:44
850,1,5,2024-04-30 01:24:44
458,12,2,2024-04-30 01:24:44
563,11,4,2024-04-30 01:24:44
271,5,3,2024-04-30 01:24:44
899,16,5,2024-04-30 01:24:44
735,13,1,2024-04-30 01:24:44
307,19,2,2024-04-30 01:24:44
119,16,2,2024-04-30 01:24:44
652,8,1,2024-04-30 01:24:44
643,1,3,2024-04-30 01:24:44
685,15,1,2024-04-30 01:24:44
424,17,1,2024-04-30 01:24:44
393,2,5,2024-04-30 01:24:44
708,9,5,2024-04-30 01:24:44
886,20,1,2024-04-30 01:24:44
279,6,5,2024-04-30 01:24:44
60,13,4,2024-04-30 01:24:44
494,10,5,2024-04-30 01:24:44
493,5,5,2024-04-30 01:24:44
257,18,3,2024-04-30 01:24:44
573,11,1,2024-04-30 01:24:44
427,7,2,2024-04-30 01:24:44
453,4,1,2024-04-30 01:24:44
433,12,2,2024-04-30 01:24:44
416,14,4,2024-04-30 01:24:44
366,3,3,2024-04-30 01:24:44
912,2,2,2024-04-30 01:24:44
140,17,4,2024-04-30 01:24:44
452,5,3,2024-04-30 01:24:44
184,8,2,2024-04-30 01:24:44
265,14,5,2024-04-30 01:24:44
984,7,2,2024-04-30 01:24:44
540,13,1,2024-04-30 01:24:44
67,18,4,2024-04-30 01:24:44
405,6,4,2024-04-30 01:24:44
303,15,5,2024-04-30 01:24:44
633,11,3,2024-04-30 01:24:44
44,9,5,2024-04-30 01:24:44
48,16,1,2024-04-30 01:24:44
23,19,2,2024-04-30 01:24:44
967,3,3,2024-04-30 01:24:44
361,4,3,2024-04-30 01:24:44
626,10,5,2024-04-30 01:24:44
847,12,4,2024-04-30 01:24:44
525,1,2,2024-04-30 01:24:44
461,20,1,2024-04-30 01:24:44
278,12,1,2024-04-30 01:24:44
769,3,1,2024-04-30 01:24:44
482,15,5,2024-04-30 01:24:44
963,11,4,2024-04-30 01:24:44
379,19,4,2024-04-30 01:24:44
420,16,2,2024-04-30 01:24:44
308,1,3,2024-04-30 01:24:44
994,20,5,2024-04-30 01:24:44
340,17,4,2024-04-30 01:24:44
885,4,3,2024-04-30 01:24:44
16,10,1,2024-04-30 01:24:44
894,5,3,2024-04-30 01:24:44
532,8,2,2024-04-30 01:24:44
253,13,4,2024-04-30 01:24:44
680,6,5,2024-04-30 01:24:44
746,2,2,2024-04-30 01:24:44
206,18,1,2024-04-30 01:24:44
88,7,2,2024-04-30 01:24:44
579,14,2,2024-04-30 01:24:44
652,9,5,2024-04-30 01:24:44
95,14,3,2024-04-30 01:24:44
540,10,2,2024-04-30 01:24:44
293,6,5,2024-04-30 01:24:44
1,16,5,2024-04-30 01:24:44
967,13,4,2024-04-30 01:24:44
418,4,3,2024-04-30 01:24:44
976,9,1,2024-04-30 01:24:44
907,20,3,2024-04-30 01:24:44
139,7,1,2024-04-30 01:24:44
672,8,5,2024-04-30 01:24:44
870,12,4,2024-04-30 01:24:44
494,5,2,2024-04-30 01:24:44
927,15,1,2024-04-30 01:24:44
251,18,4,2024-04-30 01:24:44
63,3,3,2024-04-30 01:24:44
316,17,2,2024-04-30 01:24:44
347,1,3,2024-04-30 01:24:44
590,19,2,2024-04-30 01:24:44
761,11,2,2024-04-30 01:24:44
140,2,1,2024-04-30 01:24:44
439,13,1,2024-04-30 01:24:44
409,18,2,2024-04-30 01:24:44
984,14,5,2024-04-30 01:24:44
317,10,2,2024-04-30 01:24:44
846,15,2,2024-04-30 01:24:44
470,7,5,2024-04-30 01:24:44
220,2,4,2024-04-30 01:24:44
194,6,2,2024-04-30 01:24:44
135,1,1,2024-04-30 01:24:44
520,11,2,2024-04-30 01:24:44
904,4,1,2024-04-30 01:24:44
491,12,1,2024-04-30 01:24:44
401,16,1,2024-04-30 01:24:44
672,19,4,2024-04-30 01:24:44
283,9,4,2024-04-30 01:24:44
199,8,4,2024-04-30 01:24:44
908,5,5,2024-04-30 01:24:44
284,17,4,2024-04-30 01:24:44
2,3,2,2024-04-30 01:24:44
476,20,1,2024-04-30 01:24:44
263,2,2,2024-04-30 01:24:44
756,10,3,2024-04-30 01:24:44
444,15,1,2024-04-30 01:24:44
283,16,3,2024-04-30 01:24:44
323,17,2,2024-04-30 01:24:44
459,18,3,2024-04-30 01:24:44
927,11,2,2024-04-30 01:24:44
142,19,2,2024-04-30 01:24:44
399,4,4,2024-04-30 01:24:44
668,12,4,2024-04-30 01:24:44
445,3,3,2024-04-30 01:24:44
641,20,3,2024-04-30 01:24:44
226,1,3,2024-04-30 01:24:44
599,8,5,2024-04-30 01:24:44
669,5,2,2024-04-30 01:24:44
874,14,1,2024-04-30 01:24:44
980,9,3,2024-04-30 01:24:44
892,6,1,2024-04-30 01:24:44
407,13,1,2024-04-30 01:24:44
336,7,4,2024-04-30 01:24:44
530,12,4,2024-04-30 01:24:44
793,18,3,2024-04-30 01:24:44
588,8,5,2024-04-30 01:24:44
990,2,1,2024-04-30 01:24:44
850,10,5,2024-04-30 01:24:44
970,20,3,2024-04-30 01:24:44
853,7,3,2024-04-30 01:24:44
162,4,3,2024-04-30 01:24:44
61,16,2,2024-04-30 01:24:44
673,9,4,2024-04-30 01:24:44
365,14,1,2024-04-30 01:24:44
725,6,3,2024-04-30 01:24:44
212,19,2,2024-04-30 01:24:44
290,11,4,2024-04-30 01:24:44
445,13,1,2024-04-30 01:24:44
652,15,2,2024-04-30 01:24:44
18,3,1,2024-04-30 01:24:44
217,1,2,2024-04-30 01:24:44
313,17,3,2024-04-30 01:24:44
886,5,2,2024-04-30 01:24:44
368,2,5,2024-04-30 01:24:44
676,6,2,2024-04-30 01:24:44
561,15,5,2024-04-30 01:24:44
756,14,5,2024-04-30 01:24:44
746,12,2,2024-04-30 01:24:44
448,18,1,2024-04-30 01:24:44
631,19,4,2024-04-30 01:24:44
798,16,2,2024-04-30 01:24:44
970,1,5,2024-04-30 01:24:44
327,10,4,2024-04-30 01:24:44
443,13,1,2024-04-30 01:24:44
612,4,1,2024-04-30 01:24:44
878,17,1,2024-04-30 01:24:44
237,7,3,2024-04-30 01:24:44
579,11,2,2024-04-30 01:24:44
547,9,5,2024-04-30 01:24:44
511,5,5,2024-04-30 01:24:44
520,20,5,2024-04-30 01:24:44
556,3,1,2024-04-30 01:24:44
560,8,4,2024-04-30 01:24:44
695,5,3,2024-04-30 01:24:44
64,8,2,2024-04-30 01:24:44
295,19,5,2024-04-30 01:24:44
239,11,1,2024-04-30 01:24:44
390,17,1,2024-04-30 01:24:44
51,12,4,2024-04-30 01:24:44
535,9,5,2024-04-30 01:24:44
303,13,1,2024-04-30 01:24:44
884,3,2,2024-04-30 01:24:44
139,14,4,2024-04-30 01:24:44
193,4,3,2024-04-30 01:24:44
901,1,4,2024-04-30 01:24:44
778,6,5,2024-04-30 01:24:44
491,20,5,2024-04-30 01:24:44
227,2,3,2024-04-30 01:24:44
328,18,5,2024-04-30 01:24:44
210,16,5,2024-04-30 01:24:44
792,15,4,2024-04-30 01:24:44
673,10,4,2024-04-30 01:24:44
925,7,3,2024-04-30 01:24:44
253,8,5,2024-04-30 01:24:44
101,1,2,2024-04-30 01:24:44
486,2,2,2024-04-30 01:24:44
348,12,4,2024-04-30 01:24:44
791,4,4,2024-04-30 01:24:44
874,20,5,2024-04-30 01:24:44
587,19,2,2024-04-30 01:24:44
302,5,1,2024-04-30 01:24:44
864,6,4,2024-04-30 01:24:44
369,11,5,2024-04-30 01:24:44
539,9,4,2024-04-30 01:24:44
218,18,1,2024-04-30 01:24:44
32,16,5,2024-04-30 01:24:44
687,13,5,2024-04-30 01:24:44
464,3,4,2024-04-30 01:24:44
531,15,1,2024-04-30 01:24:44
493,14,3,2024-04-30 01:24:44
847,10,5,2024-04-30 01:24:44
621,7,1,2024-04-30 01:24:44
27,17,2,2024-04-30 01:24:44
736,9,1,2024-04-30 01:24:44
24,4,2,2024-04-30 01:24:44
776,19,4,2024-04-30 01:24:44
607,17,2,2024-04-30 01:24:44
94,2,2,2024-04-30 01:24:44
531,8,1,2024-04-30 01:24:44
309,16,4,2024-04-30 01:24:44
470,6,2,2024-04-30 01:24:44
541,13,3,2024-04-30 01:24:44
705,11,3,2024-04-30 01:24:44
73,1,5,2024-04-30 01:24:44
157,20,3,2024-04-30 01:24:44
959,12,4,2024-04-30 01:24:44
571,15,5,2024-04-30 01:24:44
935,3,4,2024-04-30 01:24:44
179,18,5,2024-04-30 01:24:44
125,5,2,2024-04-30 01:24:44
57,14,1,2024-04-30 01:24:44
131,10,5,2024-04-30 01:24:44
966,7,2,2024-04-30 01:24:44
378,9,2,2024-04-30 01:24:44
339,16,1,2024-04-30 01:24:44
541,17,3,2024-04-30 01:24:44
522,2,5,2024-04-30 01:24:44
450,4,1,2024-04-30 01:24:44
911,6,5,2024-04-30 01:24:44
731,18,3,2024-04-30 01:24:44
531,19,3,2024-04-30 01:24:44
138,3,4,2024-04-30 01:24:44
67,15,3,2024-04-30 01:24:44
892,8,4,2024-04-30 01:24:44
778,14,1,2024-04-30 01:24:44
475,7,5,2024-04-30 01:24:44
908,10,5,2024-04-30 01:24:44
990,11,3,2024-04-30 01:24:44
946,12,2,2024-04-30 01:24:44
46,20,4,2024-04-30 01:24:44
927,5,3,2024-04-30 01:24:44
423,1,2,2024-04-30 01:24:44
625,13,4,2024-04-30 01:24:44
575,1,3,2024-04-30 01:24:44
861,9,4,2024-04-30 01:24:44
759,10,3,2024-04-30 01:24:44
797,4,1,2024-04-30 01:24:44
713,8,3,2024-04-30 01:24:44
126,12,4,2024-04-30 01:24:44
872,6,3,2024-04-30 01:24:44
860,14,4,2024-04-30 01:24:44
226,13,3,2024-04-30 01:24:44
353,3,3,2024-04-30 01:24:44
745,15,4,2024-04-30 01:24:44
945,11,4,2024-04-30 01:24:44
650,19,4,2024-04-30 01:24:44
755,20,4,2024-04-30 01:24:44
204,7,4,2024-04-30 01:24:44
251,16,5,2024-04-30 01:24:44
421,18,1,2024-04-30 01:24:44
548,17,4,2024-04-30 01:24:44
605,2,5,2024-04-30 01:24:44
426,5,1,2024-04-30 01:24:44
174,16,5,2024-04-30 01:24:44
363,18,2,2024-04-30 01:24:44
725,8,2,2024-04-30 01:24:44
106,6,4,2024-04-30 01:24:44
36,15,4,2024-04-30 01:24:44
474,2,2,2024-04-30 01:24:44
168,7,5,2024-04-30 01:24:44
20,3,2,2024-04-30 01:24:44
195,11,3,2024-04-30 01:24:44
551,5,5,2024-04-30 01:24:44
534,17,4,2024-04-30 01:24:44
318,9,5,2024-04-30 01:24:44
586,1,1,2024-04-30 01:24:44
130,10,3,2024-04-30 01:24:44
70,13,5,2024-04-30 01:24:44
700,20,2,2024-04-30 01:24:44
536,19,2,2024-04-30 01:24:44
306,14,2,2024-04-30 01:24:44
368,12,4,2024-04-30 01:24:44
826,4,5,2024-04-30 01:24:44
302,15,2,2024-04-30 01:24:44
276,14,3,2024-04-30 01:24:44
637,11,5,2024-04-30 01:24:44
975,12,5,2024-04-30 01:24:44
619,17,3,2024-04-30 01:24:44
118,3,1,2024-04-30 01:24:44
711,13,4,2024-04-30 01:24:44
299,20,3,2024-04-30 01:24:44
625,2,2,2024-04-30 01:24:44
85,4,3,2024-04-30 01:24:44
204,7,5,2024-04-30 01:24:44
389,5,4,2024-04-30 01:24:44
866,16,1,2024-04-30 01:24:44
839,18,3,2024-04-30 01:24:44
824,9,5,2024-04-30 01:24:44
724,1,4,2024-04-30 01:24:44
68,10,3,2024-04-30 01:24:44
281,19,5,2024-04-30 01:24:44
455,6,4,2024-04-30 01:24:44
319,8,3,2024-04-30 01:24:44
298,7,5,2024-04-30 01:24:44
985,15,2,2024-04-30 01:24:44
327,9,2,2024-04-30 01:24:44
674,3,3,2024-04-30 01:24:44
373,2,3,2024-04-30 01:24:44
162,19,3,2024-04-30 01:24:44
366,20,1,2024-04-30 01:24:44
86,4,3,2024-04-30 01:24:44
547,14,1,2024-04-30 01:24:44
338,1,5,2024-04-30 01:24:44
465,17,1,2024-04-30 01:24:44
652,12,2,2024-04-30 01:24:44
339,8,1,2024-04-30 01:24:44
818,16,2,2024-04-30 01:24:44
477,6,2,2024-04-30 01:24:44
398,10,1,2024-04-30 01:24:44
885,18,1,2024-04-30 01:24:44
163,5,2,2024-04-30 01:24:44
313,11,1,2024-04-30 01:24:44
622,13,1,2024-04-30 01:24:44
615,11,5,2024-04-30 01:24:44
457,14,2,2024-04-30 01:24:44
500,6,5,2024-04-30 01:24:44
617,9,2,2024-04-30 01:24:44
503,7,5,2024-04-30 01:24:44
224,1,2,2024-04-30 01:24:44
710,20,1,2024-04-30 01:24:44
423,5,3,2024-04-30 01:24:44
584,4,1,2024-04-30 01:24:44
548,10,4,2024-04-30 01:24:44
190,15,2,2024-04-30 01:24:44
454,12,3,2024-04-30 01:24:44
774,2,4,2024-04-30 01:24:44
724,16,4,2024-04-30 01:24:44
68,19,3,2024-04-30 01:24:44
727,3,4,2024-04-30 01:24:44
820,17,1,2024-04-30 01:24:44
865,13,2,2024-04-30 01:24:44
753,8,4,2024-04-30 01:24:44
777,18,5,2024-04-30 01:24:44
137,5,5,2024-04-30 01:24:44
7,14,4,2024-04-30 01:24:44
75,12,3,2024-04-30 01:24:44
639,3,2,2024-04-30 01:24:44
755,20,4,2024-04-30 01:24:44
20,11,2,2024-04-30 01:24:44
290,10,3,2024-04-30 01:24:44
860,4,4,2024-04-30 01:24:44
30,6,3,2024-04-30 01:24:44
603,7,3,2024-04-30 01:24:44
513,2,3,2024-04-30 01:24:44
326,17,5,2024-04-30 01:24:44
103,1,3,2024-04-30 01:24:44
325,16,1,2024-04-30 01:24:44
866,9,3,2024-04-30 01:24:44
592,8,3,2024-04-30 01:24:44
904,18,1,2024-04-30 01:24:44
413,13,2,2024-04-30 01:24:44
855,19,5,2024-04-30 01:24:44
614,15,2,2024-04-30 01:24:44
764,12,3,2024-04-30 01:24:44
843,20,3,2024-04-30 01:24:44
594,5,4,2024-04-30 01:24:44
443,19,1,2024-04-30 01:24:44
986,13,5,2024-04-30 01:24:44
103,6,4,2024-04-30 01:24:44
68,9,3,2024-04-30 01:24:44
922,17,4,2024-04-30 01:24:44
884,11,4,2024-04-30 01:24:44
11,2,4,2024-04-30 01:24:44
255,8,5,2024-04-30 01:24:44
318,16,3,2024-04-30 01:24:44
669,15,3,2024-04-30 01:24:44
65,1,2,2024-04-30 01:24:44
492,3,1,2024-04-30 01:24:44
104,7,4,2024-04-30 01:24:44
117,4,4,2024-04-30 01:24:44
908,14,1,2024-04-30 01:24:44
895,18,5,2024-04-30 01:24:44
340,10,2,2024-04-30 01:24:44
120,7,3,2024-04-30 01:24:44
588,11,2,2024-04-30 01:24:44
301,15,5,2024-04-30 01:24:44
347,16,4,2024-04-30 01:24:44
899,4,1,2024-04-30 01:24:44
282,6,1,2024-04-30 01:24:44
829,1,1,2024-04-30 01:24:44
383,3,2,2024-04-30 01:24:44
314,19,3,2024-04-30 01:24:44
33,17,1,2024-04-30 01:24:44
245,5,1,2024-04-30 01:24:44
836,9,2,2024-04-30 01:24:44
642,14,2,2024-04-30 01:24:44
72,8,1,2024-04-30 01:24:44
584,12,5,2024-04-30 01:24:44
250,2,2,2024-04-30 01:24:44
864,20,2,2024-04-30 01:24:44
75,13,1,2024-04-30 01:24:44
692,10,1,2024-04-30 01:24:44
14,18,3,2024-04-30 01:24:44
379,16,1,2024-04-30 01:24:44
602,19,3,2024-04-30 01:24:44
286,8,5,2024-04-30 01:24:44
118,13,3,2024-04-30 01:24:44
472,10,5,2024-04-30 01:24:44
527,7,4,2024-04-30 01:24:44
706,4,1,2024-04-30 01:24:44
2,11,5,2024-04-30 01:24:44
618,18,2,2024-04-30 01:24:44
587,2,4,2024-04-30 01:24:44
536,6,4,2024-04-30 01:24:44
917,14,1,2024-04-30 01:24:44
8,5,1,2024-04-30 01:24:44
75,3,5,2024-04-30 01:24:44
17,12,1,2024-04-30 01:24:44
855,20,2,2024-04-30 01:24:44
578,15,1,2024-04-30 01:24:44
863,9,1,2024-04-30 01:24:44
144,1,5,2024-04-30 01:24:44
197,17,3,2024-04-30 01:24:44
473,4,5,2024-04-30 01:24:44
137,1,1,2024-04-30 01:24:44
927,8,2,2024-04-30 01:24:44
667,11,5,2024-04-30 01:24:44
655,6,2,2024-04-30 01:24:44
324,16,1,2024-04-30 01:24:44
284,2,4,2024-04-30 01:24:44
7,13,2,2024-04-30 01:24:44
659,20,2,2024-04-30 01:24:44
650,5,3,2024-04-30 01:24:44
